time,value,qaqc_flag_id,cdec_code,analyte_name
9/21/2021 0:57,20395.2,G,TRB,Specific Conductance
9/21/2021 1:12,20416.3,G,TRB,Specific Conductance
9/21/2021 1:27,20429.4,G,TRB,Specific Conductance
9/21/2021 1:42,20434.7,G,TRB,Specific Conductance
9/21/2021 1:57,20440.1,G,TRB,Specific Conductance
9/21/2021 2:12,20424.3,G,TRB,Specific Conductance
9/21/2021 2:27,20430.6,G,TRB,Specific Conductance
9/21/2021 2:42,20444.3,G,TRB,Specific Conductance
9/21/2021 2:57,20455.3,G,TRB,Specific Conductance
9/21/2021 3:12,20448.9,G,TRB,Specific Conductance
9/21/2021 3:27,20333,G,TRB,Specific Conductance
9/21/2021 3:42,20309.3,G,TRB,Specific Conductance
9/21/2021 3:57,20339.8,G,TRB,Specific Conductance
9/21/2021 4:12,20352.8,G,TRB,Specific Conductance
9/21/2021 4:27,20367.9,G,TRB,Specific Conductance
9/21/2021 4:42,20412,G,TRB,Specific Conductance
9/21/2021 4:57,20520.4,G,TRB,Specific Conductance
9/21/2021 5:12,20584,G,TRB,Specific Conductance
9/21/2021 5:27,20674.5,G,TRB,Specific Conductance
9/21/2021 5:42,20705.7,G,TRB,Specific Conductance
9/21/2021 5:57,20841.7,G,TRB,Specific Conductance
9/21/2021 6:12,20909.4,G,TRB,Specific Conductance
9/21/2021 6:27,20941.3,G,TRB,Specific Conductance
9/21/2021 6:42,20967.2,G,TRB,Specific Conductance
9/21/2021 6:57,20965.2,G,TRB,Specific Conductance
9/21/2021 7:12,20969.5,G,TRB,Specific Conductance
9/21/2021 7:27,20983.3,G,TRB,Specific Conductance
9/21/2021 7:42,21018.8,G,TRB,Specific Conductance
9/21/2021 7:57,21037.7,G,TRB,Specific Conductance
9/21/2021 8:12,21069.4,G,TRB,Specific Conductance
9/21/2021 8:27,21083.9,G,TRB,Specific Conductance
9/21/2021 8:42,21099.2,G,TRB,Specific Conductance
9/21/2021 8:57,21121.7,G,TRB,Specific Conductance
9/21/2021 9:12,21126.9,G,TRB,Specific Conductance
9/21/2021 9:27,21136.1,G,TRB,Specific Conductance
9/21/2021 9:42,21147.5,G,TRB,Specific Conductance
9/21/2021 9:57,21133.7,G,TRB,Specific Conductance
9/21/2021 10:12,21133.3,G,TRB,Specific Conductance
9/21/2021 10:27,20963.7,G,TRB,Specific Conductance
9/21/2021 10:42,20848,G,TRB,Specific Conductance
9/21/2021 10:57,20830.1,G,TRB,Specific Conductance
9/21/2021 11:12,20562.2,G,TRB,Specific Conductance
9/21/2021 11:27,20728.5,G,TRB,Specific Conductance
9/21/2021 11:42,20729,G,TRB,Specific Conductance
9/21/2021 11:57,20725.4,G,TRB,Specific Conductance
9/21/2021 12:12,20516,G,TRB,Specific Conductance
9/21/2021 12:27,20487.7,G,TRB,Specific Conductance
9/21/2021 12:42,20432.7,G,TRB,Specific Conductance
9/21/2021 12:57,20444.8,G,TRB,Specific Conductance
9/21/2021 13:12,20417.3,G,TRB,Specific Conductance
9/21/2021 13:27,20411.7,G,TRB,Specific Conductance
9/21/2021 13:42,20414.4,G,TRB,Specific Conductance
9/21/2021 13:57,20405,G,TRB,Specific Conductance
9/21/2021 14:12,20398.4,G,TRB,Specific Conductance
9/21/2021 14:27,20416.2,G,TRB,Specific Conductance
9/21/2021 14:42,20409.3,G,TRB,Specific Conductance
9/21/2021 14:57,20450.4,G,TRB,Specific Conductance
9/21/2021 15:12,20440.5,G,TRB,Specific Conductance
9/21/2021 15:27,20400.9,G,TRB,Specific Conductance
9/21/2021 15:42,20404.9,G,TRB,Specific Conductance
9/21/2021 15:57,20425.7,G,TRB,Specific Conductance
9/21/2021 16:12,20442.3,G,TRB,Specific Conductance
9/21/2021 16:27,20451.1,G,TRB,Specific Conductance
9/21/2021 16:42,20455.5,G,TRB,Specific Conductance
9/21/2021 16:57,20490.5,G,TRB,Specific Conductance
9/21/2021 17:12,20527.8,G,TRB,Specific Conductance
9/21/2021 17:27,20571.3,G,TRB,Specific Conductance
9/21/2021 17:42,20640.3,G,TRB,Specific Conductance
9/21/2021 17:57,20739.2,G,TRB,Specific Conductance
9/21/2021 18:12,20862.4,G,TRB,Specific Conductance
9/21/2021 18:27,20925.4,G,TRB,Specific Conductance
9/21/2021 18:42,21002.6,G,TRB,Specific Conductance
9/21/2021 18:57,21057,G,TRB,Specific Conductance
9/21/2021 19:12,21096.8,G,TRB,Specific Conductance
9/21/2021 19:27,21136,G,TRB,Specific Conductance
9/21/2021 19:42,21168.9,G,TRB,Specific Conductance
9/21/2021 19:57,21196.8,G,TRB,Specific Conductance
9/21/2021 20:12,21210.8,G,TRB,Specific Conductance
9/21/2021 20:27,21223.2,G,TRB,Specific Conductance
9/21/2021 20:42,21231.4,G,TRB,Specific Conductance
9/21/2021 20:57,21241.8,G,TRB,Specific Conductance
9/21/2021 21:12,21256.8,G,TRB,Specific Conductance
9/21/2021 21:27,21277.7,G,TRB,Specific Conductance
9/21/2021 21:42,21274.5,G,TRB,Specific Conductance
9/21/2021 21:57,21231.9,G,TRB,Specific Conductance
9/21/2021 22:12,20815.1,G,TRB,Specific Conductance
9/21/2021 22:27,20455,G,TRB,Specific Conductance
9/21/2021 22:42,20164.6,G,TRB,Specific Conductance
9/21/2021 22:57,20029.8,G,TRB,Specific Conductance
9/21/2021 23:12,19984,G,TRB,Specific Conductance
9/21/2021 23:27,20059,G,TRB,Specific Conductance
9/21/2021 23:42,19985.1,G,TRB,Specific Conductance
9/21/2021 23:57,19941.2,G,TRB,Specific Conductance
9/22/2021 0:12,19803.2,G,TRB,Specific Conductance
9/22/2021 0:27,19811.5,G,TRB,Specific Conductance
9/22/2021 0:42,19595.4,G,TRB,Specific Conductance
9/22/2021 0:57,19322.8,G,TRB,Specific Conductance
9/22/2021 1:12,19337.6,G,TRB,Specific Conductance
9/22/2021 1:27,19352.8,G,TRB,Specific Conductance
9/22/2021 1:42,19461.2,G,TRB,Specific Conductance
9/22/2021 1:57,19494.8,G,TRB,Specific Conductance
9/22/2021 2:12,19500.9,G,TRB,Specific Conductance
9/22/2021 2:27,19505.9,G,TRB,Specific Conductance
9/22/2021 2:42,19508.2,G,TRB,Specific Conductance
9/22/2021 2:57,19503.1,G,TRB,Specific Conductance
9/22/2021 3:12,19544.7,G,TRB,Specific Conductance
9/22/2021 3:27,19485.2,G,TRB,Specific Conductance
9/22/2021 3:42,19537.4,G,TRB,Specific Conductance
9/22/2021 3:57,19536.3,G,TRB,Specific Conductance
9/22/2021 4:12,19544.8,G,TRB,Specific Conductance
9/22/2021 4:27,19525.4,G,TRB,Specific Conductance
9/22/2021 4:42,19513.7,G,TRB,Specific Conductance
9/22/2021 4:57,19532.9,G,TRB,Specific Conductance
9/22/2021 5:12,19617.1,G,TRB,Specific Conductance
9/22/2021 5:27,19813.8,G,TRB,Specific Conductance
9/22/2021 5:42,20010.4,G,TRB,Specific Conductance
9/22/2021 5:57,20225.2,G,TRB,Specific Conductance
9/22/2021 6:12,20365.7,G,TRB,Specific Conductance
9/22/2021 6:27,20502.9,G,TRB,Specific Conductance
9/22/2021 6:42,20609.3,G,TRB,Specific Conductance
9/22/2021 6:57,20688.5,G,TRB,Specific Conductance
9/22/2021 7:12,20769.5,G,TRB,Specific Conductance
9/22/2021 7:27,20801,G,TRB,Specific Conductance
9/22/2021 7:42,20847.3,G,TRB,Specific Conductance
9/22/2021 7:57,20894.6,G,TRB,Specific Conductance
9/22/2021 8:12,20931.7,G,TRB,Specific Conductance
9/22/2021 8:27,20940.8,G,TRB,Specific Conductance
9/22/2021 8:42,20969.3,G,TRB,Specific Conductance
9/22/2021 8:57,20998.1,G,TRB,Specific Conductance
9/22/2021 9:12,21033.8,G,TRB,Specific Conductance
9/22/2021 9:27,21042.1,G,TRB,Specific Conductance
9/22/2021 9:42,20975.1,G,TRB,Specific Conductance
9/22/2021 9:57,20812.5,G,TRB,Specific Conductance
9/22/2021 10:12,20897.7,G,TRB,Specific Conductance
9/22/2021 10:27,19264.8,G,TRB,Specific Conductance
9/22/2021 10:42,19041.3,G,TRB,Specific Conductance
9/22/2021 10:57,19087.2,G,TRB,Specific Conductance
9/22/2021 11:12,19074.2,G,TRB,Specific Conductance
9/22/2021 11:27,19085.3,G,TRB,Specific Conductance
9/22/2021 11:42,19104.7,G,TRB,Specific Conductance
9/22/2021 11:57,19099.3,G,TRB,Specific Conductance
9/22/2021 12:12,19092.5,G,TRB,Specific Conductance
9/22/2021 12:27,19111.1,G,TRB,Specific Conductance
9/22/2021 12:42,19109.9,G,TRB,Specific Conductance
9/22/2021 12:57,19109.1,G,TRB,Specific Conductance
9/22/2021 13:12,19147.7,G,TRB,Specific Conductance
9/22/2021 13:27,19199.1,G,TRB,Specific Conductance
9/22/2021 13:42,19192.8,G,TRB,Specific Conductance
9/22/2021 13:57,19185.3,G,TRB,Specific Conductance
9/22/2021 14:12,19189.5,G,TRB,Specific Conductance
9/22/2021 14:27,19190.7,G,TRB,Specific Conductance
9/22/2021 14:42,19187,G,TRB,Specific Conductance
9/22/2021 14:57,19221,G,TRB,Specific Conductance
9/22/2021 15:12,19236.7,G,TRB,Specific Conductance
9/22/2021 15:27,19216.1,G,TRB,Specific Conductance
9/22/2021 15:42,19226.1,G,TRB,Specific Conductance
9/22/2021 15:57,19241.2,G,TRB,Specific Conductance
9/22/2021 16:12,19227.8,G,TRB,Specific Conductance
9/22/2021 16:27,19245.1,G,TRB,Specific Conductance
9/22/2021 16:42,19233.6,G,TRB,Specific Conductance
9/22/2021 16:57,19240.8,G,TRB,Specific Conductance
9/22/2021 17:12,19253.1,G,TRB,Specific Conductance
9/22/2021 17:27,19275.3,G,TRB,Specific Conductance
9/22/2021 17:42,19296.9,G,TRB,Specific Conductance
9/22/2021 17:57,19333.1,G,TRB,Specific Conductance
9/22/2021 18:12,19476.7,G,TRB,Specific Conductance
9/22/2021 18:27,19637,G,TRB,Specific Conductance
9/22/2021 18:42,19762,G,TRB,Specific Conductance
9/22/2021 18:57,19890.9,G,TRB,Specific Conductance
9/22/2021 19:12,19994.2,G,TRB,Specific Conductance
9/22/2021 19:27,20090.6,G,TRB,Specific Conductance
9/22/2021 19:42,20167.3,G,TRB,Specific Conductance
9/22/2021 19:57,20232,G,TRB,Specific Conductance
9/22/2021 20:12,20284.4,G,TRB,Specific Conductance
9/22/2021 20:27,20326.5,G,TRB,Specific Conductance
9/22/2021 20:42,20350.8,G,TRB,Specific Conductance
9/22/2021 20:57,20372.7,G,TRB,Specific Conductance
9/22/2021 21:12,20390.3,G,TRB,Specific Conductance
9/22/2021 21:27,20414.1,G,TRB,Specific Conductance
9/22/2021 21:42,20433.5,G,TRB,Specific Conductance
9/22/2021 21:57,20463.2,G,TRB,Specific Conductance
9/22/2021 22:12,20483.6,G,TRB,Specific Conductance
9/22/2021 22:27,20481.2,G,TRB,Specific Conductance
9/22/2021 22:42,20322.6,G,TRB,Specific Conductance
9/22/2021 22:57,19984.4,G,TRB,Specific Conductance
9/22/2021 23:12,19679.8,G,TRB,Specific Conductance
9/22/2021 23:27,19468.2,G,TRB,Specific Conductance
9/22/2021 23:42,19309.5,G,TRB,Specific Conductance
9/22/2021 23:57,19228.9,G,TRB,Specific Conductance
9/23/2021 0:12,19163.7,G,TRB,Specific Conductance
9/23/2021 0:27,19176.9,G,TRB,Specific Conductance
9/23/2021 0:42,19149,G,TRB,Specific Conductance
9/23/2021 0:57,19106.9,G,TRB,Specific Conductance
9/23/2021 1:12,19095.7,G,TRB,Specific Conductance
9/23/2021 1:27,19111.1,G,TRB,Specific Conductance
9/23/2021 1:42,19124.5,G,TRB,Specific Conductance
9/23/2021 1:57,19140.6,G,TRB,Specific Conductance
9/23/2021 2:12,19100.5,G,TRB,Specific Conductance
9/23/2021 2:27,19086.6,G,TRB,Specific Conductance
9/23/2021 2:42,19081.3,G,TRB,Specific Conductance
9/23/2021 2:57,19046,G,TRB,Specific Conductance
9/23/2021 3:12,19008.7,G,TRB,Specific Conductance
9/23/2021 3:27,19007,G,TRB,Specific Conductance
9/23/2021 3:42,18996.9,G,TRB,Specific Conductance
9/23/2021 3:57,19052.6,G,TRB,Specific Conductance
9/23/2021 4:12,19118.6,G,TRB,Specific Conductance
9/23/2021 4:27,19116.1,G,TRB,Specific Conductance
9/23/2021 4:42,19125.7,G,TRB,Specific Conductance
9/23/2021 4:57,19161.9,G,TRB,Specific Conductance
9/23/2021 5:12,19186.8,G,TRB,Specific Conductance
9/23/2021 5:27,19201.5,G,TRB,Specific Conductance
9/23/2021 5:42,19207.9,G,TRB,Specific Conductance
9/23/2021 5:57,19214.6,G,TRB,Specific Conductance
9/23/2021 6:12,19221.8,G,TRB,Specific Conductance
9/23/2021 6:27,19256.1,G,TRB,Specific Conductance
9/23/2021 6:42,19381.8,G,TRB,Specific Conductance
9/23/2021 6:57,19540.1,G,TRB,Specific Conductance
9/23/2021 7:12,19658.3,G,TRB,Specific Conductance
9/23/2021 7:27,19836.3,G,TRB,Specific Conductance
9/23/2021 7:42,19945.1,G,TRB,Specific Conductance
9/23/2021 7:57,20029.5,G,TRB,Specific Conductance
9/23/2021 8:12,20112.9,G,TRB,Specific Conductance
9/23/2021 8:27,20183.5,G,TRB,Specific Conductance
9/23/2021 8:42,20221.2,G,TRB,Specific Conductance
9/23/2021 8:57,20276.4,G,TRB,Specific Conductance
9/23/2021 9:12,20310.7,G,TRB,Specific Conductance
9/23/2021 9:27,20334.8,G,TRB,Specific Conductance
9/23/2021 9:42,20351.4,G,TRB,Specific Conductance
9/23/2021 9:57,20342.6,G,TRB,Specific Conductance
9/23/2021 10:12,20304,G,TRB,Specific Conductance
9/23/2021 10:27,20275.2,G,TRB,Specific Conductance
9/23/2021 10:42,19294.1,G,TRB,Specific Conductance
9/23/2021 10:57,19307.4,G,TRB,Specific Conductance
9/23/2021 11:12,19364.3,G,TRB,Specific Conductance
9/23/2021 11:27,19345.9,G,TRB,Specific Conductance
9/23/2021 11:42,19344.3,G,TRB,Specific Conductance
9/23/2021 11:57,19406.5,G,TRB,Specific Conductance
9/23/2021 12:12,19458.6,G,TRB,Specific Conductance
9/23/2021 12:27,19488.9,G,TRB,Specific Conductance
9/23/2021 12:42,19544.8,G,TRB,Specific Conductance
9/23/2021 12:57,19604.4,G,TRB,Specific Conductance
9/23/2021 13:12,19658.4,G,TRB,Specific Conductance
9/23/2021 13:27,19678.2,G,TRB,Specific Conductance
9/23/2021 13:42,19710.8,G,TRB,Specific Conductance
9/23/2021 13:57,19799.2,G,TRB,Specific Conductance
9/23/2021 14:12,19809.3,G,TRB,Specific Conductance
9/23/2021 14:27,19872,G,TRB,Specific Conductance
9/23/2021 14:42,19839,G,TRB,Specific Conductance
9/23/2021 14:57,19847,G,TRB,Specific Conductance
9/23/2021 15:12,19802.7,G,TRB,Specific Conductance
9/23/2021 15:27,19838.5,G,TRB,Specific Conductance
9/23/2021 15:42,19645.3,G,TRB,Specific Conductance
9/23/2021 15:57,19557.8,G,TRB,Specific Conductance
9/23/2021 16:12,19858.8,G,TRB,Specific Conductance
9/23/2021 16:27,19871.8,G,TRB,Specific Conductance
9/23/2021 16:42,19852.2,G,TRB,Specific Conductance
9/23/2021 16:57,19794.2,G,TRB,Specific Conductance
9/23/2021 17:12,19925.8,G,TRB,Specific Conductance
9/23/2021 17:27,19925.4,G,TRB,Specific Conductance
9/23/2021 17:42,19920.3,G,TRB,Specific Conductance
9/23/2021 17:57,19903.1,G,TRB,Specific Conductance
9/23/2021 18:12,19869,G,TRB,Specific Conductance
9/23/2021 18:27,19842.2,G,TRB,Specific Conductance
9/23/2021 18:42,19884,G,TRB,Specific Conductance
9/23/2021 18:57,19925.9,G,TRB,Specific Conductance
9/23/2021 19:12,19973.2,G,TRB,Specific Conductance
9/23/2021 19:27,20024.1,G,TRB,Specific Conductance
9/23/2021 19:42,20065.9,G,TRB,Specific Conductance
9/23/2021 19:57,20109,G,TRB,Specific Conductance
9/23/2021 20:12,20131.4,G,TRB,Specific Conductance
9/23/2021 20:27,20167.6,G,TRB,Specific Conductance
9/23/2021 20:42,20201.2,G,TRB,Specific Conductance
9/23/2021 20:57,20230.7,G,TRB,Specific Conductance
9/23/2021 21:12,20298.3,G,TRB,Specific Conductance
9/23/2021 21:27,20319.3,G,TRB,Specific Conductance
9/23/2021 21:42,20333.5,G,TRB,Specific Conductance
9/23/2021 21:57,20354.2,G,TRB,Specific Conductance
9/23/2021 22:12,20374,G,TRB,Specific Conductance
9/23/2021 22:27,20390.2,G,TRB,Specific Conductance
9/23/2021 22:42,20321.1,G,TRB,Specific Conductance
9/23/2021 22:57,20429.2,G,TRB,Specific Conductance
9/23/2021 23:12,20338.1,G,TRB,Specific Conductance
9/23/2021 23:27,20331.3,G,TRB,Specific Conductance
9/23/2021 23:42,20031.8,G,TRB,Specific Conductance
9/23/2021 23:57,19738.3,G,TRB,Specific Conductance
9/24/2021 0:12,19589.7,G,TRB,Specific Conductance
9/24/2021 0:27,19511,G,TRB,Specific Conductance
9/24/2021 0:42,19483.7,G,TRB,Specific Conductance
9/24/2021 0:57,19452.5,G,TRB,Specific Conductance
9/24/2021 1:12,19436.8,G,TRB,Specific Conductance
9/24/2021 1:27,19433.9,G,TRB,Specific Conductance
9/24/2021 1:42,19415.3,G,TRB,Specific Conductance
9/24/2021 1:57,19404.1,G,TRB,Specific Conductance
9/24/2021 2:12,19416.9,G,TRB,Specific Conductance
9/24/2021 2:27,19354.4,G,TRB,Specific Conductance
9/24/2021 2:42,19377.6,G,TRB,Specific Conductance
9/24/2021 2:57,19377.8,G,TRB,Specific Conductance
9/24/2021 3:12,19344.6,G,TRB,Specific Conductance
9/24/2021 3:27,19331.6,G,TRB,Specific Conductance
9/24/2021 3:42,19358.4,G,TRB,Specific Conductance
9/24/2021 3:57,19258.8,G,TRB,Specific Conductance
9/24/2021 4:12,19366.9,G,TRB,Specific Conductance
9/24/2021 4:27,19364.1,G,TRB,Specific Conductance
9/24/2021 4:42,19514.2,G,TRB,Specific Conductance
9/24/2021 4:57,19383.7,G,TRB,Specific Conductance
9/24/2021 5:12,19408.8,G,TRB,Specific Conductance
9/24/2021 5:27,19428.9,G,TRB,Specific Conductance
9/24/2021 5:42,19415.3,G,TRB,Specific Conductance
9/24/2021 5:57,19395.1,G,TRB,Specific Conductance
9/24/2021 6:12,19413,G,TRB,Specific Conductance
9/24/2021 6:27,19466.6,G,TRB,Specific Conductance
9/24/2021 6:42,19495.3,G,TRB,Specific Conductance
9/24/2021 6:57,19526.3,G,TRB,Specific Conductance
9/24/2021 7:12,19553.7,G,TRB,Specific Conductance
9/24/2021 7:27,19582.1,G,TRB,Specific Conductance
9/24/2021 7:42,19632,G,TRB,Specific Conductance
9/24/2021 7:57,19714.3,G,TRB,Specific Conductance
9/24/2021 8:12,19792.7,G,TRB,Specific Conductance
9/24/2021 8:27,19899.5,G,TRB,Specific Conductance
9/24/2021 8:42,19948.8,G,TRB,Specific Conductance
9/24/2021 8:57,19967,G,TRB,Specific Conductance
9/24/2021 9:12,20080,G,TRB,Specific Conductance
9/24/2021 9:27,20181.2,G,TRB,Specific Conductance
9/24/2021 9:42,20212.3,G,TRB,Specific Conductance
9/24/2021 9:57,20279.3,G,TRB,Specific Conductance
9/24/2021 10:12,20272.7,G,TRB,Specific Conductance
9/24/2021 10:27,20284.6,G,TRB,Specific Conductance
9/24/2021 10:42,20291.9,G,TRB,Specific Conductance
9/24/2021 10:57,19992.3,G,TRB,Specific Conductance
9/24/2021 11:12,19593.6,G,TRB,Specific Conductance
9/24/2021 11:27,19616.4,G,TRB,Specific Conductance
9/24/2021 11:42,19495.6,G,TRB,Specific Conductance
9/24/2021 11:57,19499.3,G,TRB,Specific Conductance
9/24/2021 12:12,19532,G,TRB,Specific Conductance
9/24/2021 12:27,19497.6,G,TRB,Specific Conductance
9/24/2021 12:42,19524,G,TRB,Specific Conductance
9/24/2021 12:57,19509.2,G,TRB,Specific Conductance
9/24/2021 13:12,19512.1,G,TRB,Specific Conductance
9/24/2021 13:27,19588.8,G,TRB,Specific Conductance
9/24/2021 13:42,19582,G,TRB,Specific Conductance
9/24/2021 13:57,19692.2,G,TRB,Specific Conductance
9/24/2021 14:12,19783.7,G,TRB,Specific Conductance
9/24/2021 14:27,19763.2,G,TRB,Specific Conductance
9/24/2021 14:42,19748.3,G,TRB,Specific Conductance
9/24/2021 14:57,19899.2,G,TRB,Specific Conductance
9/24/2021 15:12,19921.8,G,TRB,Specific Conductance
9/24/2021 15:27,19981,G,TRB,Specific Conductance
9/24/2021 15:42,20007.3,G,TRB,Specific Conductance
9/24/2021 15:57,20019.3,G,TRB,Specific Conductance
9/24/2021 16:12,20036.8,G,TRB,Specific Conductance
9/24/2021 16:27,19943.3,G,TRB,Specific Conductance
9/24/2021 16:42,19970.9,G,TRB,Specific Conductance
9/24/2021 16:57,19989.6,G,TRB,Specific Conductance
9/24/2021 17:12,19964.4,G,TRB,Specific Conductance
9/24/2021 17:27,19978.5,G,TRB,Specific Conductance
9/24/2021 17:42,19945.4,G,TRB,Specific Conductance
9/24/2021 17:57,19914.1,G,TRB,Specific Conductance
9/24/2021 18:12,19878.4,G,TRB,Specific Conductance
9/24/2021 18:27,19785.9,G,TRB,Specific Conductance
9/24/2021 18:42,19758.5,G,TRB,Specific Conductance
9/24/2021 18:57,19789.9,G,TRB,Specific Conductance
9/24/2021 19:12,19885.1,G,TRB,Specific Conductance
9/24/2021 19:27,19990,G,TRB,Specific Conductance
9/24/2021 19:42,20010.4,G,TRB,Specific Conductance
9/24/2021 19:57,20107.4,G,TRB,Specific Conductance
9/24/2021 20:12,20149.9,G,TRB,Specific Conductance
9/24/2021 20:27,20144.5,G,TRB,Specific Conductance
9/24/2021 20:42,20201.4,G,TRB,Specific Conductance
9/24/2021 20:57,20232.5,G,TRB,Specific Conductance
9/24/2021 21:12,20251.4,G,TRB,Specific Conductance
9/24/2021 21:27,20274.3,G,TRB,Specific Conductance
9/24/2021 21:42,20306.8,G,TRB,Specific Conductance
9/24/2021 21:57,20326.1,G,TRB,Specific Conductance
9/24/2021 22:12,20341.4,G,TRB,Specific Conductance
9/24/2021 22:27,20361.3,G,TRB,Specific Conductance
9/24/2021 22:42,20391.9,G,TRB,Specific Conductance
9/24/2021 22:57,20416.3,G,TRB,Specific Conductance
9/24/2021 23:12,20442.4,G,TRB,Specific Conductance
9/24/2021 23:27,20509.5,G,TRB,Specific Conductance
9/24/2021 23:42,20501.5,G,TRB,Specific Conductance
9/24/2021 23:57,20514.6,G,TRB,Specific Conductance
9/25/2021 0:12,20380.1,G,TRB,Specific Conductance
9/25/2021 0:27,20018.9,G,TRB,Specific Conductance
9/25/2021 0:42,19894.7,G,TRB,Specific Conductance
9/25/2021 0:57,19820.9,G,TRB,Specific Conductance
9/25/2021 1:12,19766.8,G,TRB,Specific Conductance
9/25/2021 1:27,19851.4,G,TRB,Specific Conductance
9/25/2021 1:42,19917.8,G,TRB,Specific Conductance
9/25/2021 1:57,19872.3,G,TRB,Specific Conductance
9/25/2021 2:12,19942.9,G,TRB,Specific Conductance
9/25/2021 2:27,19899.5,G,TRB,Specific Conductance
9/25/2021 2:42,19930.3,G,TRB,Specific Conductance
9/25/2021 2:57,19959.3,G,TRB,Specific Conductance
9/25/2021 3:12,19977.7,G,TRB,Specific Conductance
9/25/2021 3:27,19931.5,G,TRB,Specific Conductance
9/25/2021 3:42,20021.3,G,TRB,Specific Conductance
9/25/2021 3:57,20034.8,G,TRB,Specific Conductance
9/25/2021 4:12,20010.1,G,TRB,Specific Conductance
9/25/2021 4:27,19949.8,G,TRB,Specific Conductance
9/25/2021 4:42,20034.1,G,TRB,Specific Conductance
9/25/2021 4:57,20029.9,G,TRB,Specific Conductance
9/25/2021 5:12,20062.8,G,TRB,Specific Conductance
9/25/2021 5:27,20090.4,G,TRB,Specific Conductance
9/25/2021 5:42,20102,G,TRB,Specific Conductance
9/25/2021 5:57,20016.4,G,TRB,Specific Conductance
9/25/2021 6:12,20067.3,G,TRB,Specific Conductance
9/25/2021 6:27,20000.3,G,TRB,Specific Conductance
9/25/2021 6:42,20049.3,G,TRB,Specific Conductance
9/25/2021 6:57,20011.6,G,TRB,Specific Conductance
9/25/2021 7:12,20038.9,G,TRB,Specific Conductance
9/25/2021 7:27,19982.1,G,TRB,Specific Conductance
9/25/2021 7:42,19917.4,G,TRB,Specific Conductance
9/25/2021 7:57,19898.7,G,TRB,Specific Conductance
9/25/2021 8:12,19903.7,G,TRB,Specific Conductance
9/25/2021 8:27,19949.2,G,TRB,Specific Conductance
9/25/2021 8:42,19980.7,G,TRB,Specific Conductance
9/25/2021 8:57,20016.2,G,TRB,Specific Conductance
9/25/2021 9:12,19987.9,G,TRB,Specific Conductance
9/25/2021 9:27,19997.9,G,TRB,Specific Conductance
9/25/2021 9:42,20054.1,G,TRB,Specific Conductance
9/25/2021 9:57,20144.3,G,TRB,Specific Conductance
9/25/2021 10:12,20175.1,G,TRB,Specific Conductance
9/25/2021 10:27,20116.5,G,TRB,Specific Conductance
9/25/2021 10:42,20135.1,G,TRB,Specific Conductance
9/25/2021 10:57,20180.6,G,TRB,Specific Conductance
